order_id,customer_id,order_ts,currency
1000615,106,2024-03-18 07:10:07,RMB
1000616,106,2024-04-04 12:41:22,RMB
1000617,106,2024-03-17 10:07:30,RMB
1000618,108,2023-06-02 11:55:57,SGD
1000619,108,2023-11-23 06:31:48,SGD
1000620,108,2023-03-08 11:10:54,SGD
1000621,108,2023-10-25 00:14:06,SGD
1000622,108,2023-10-07 06:35:31,SGD
1000623,108,2024-01-24 11:34:55,yen
1000624,109,2020-11-23 21:37:06,JPY
1000625,109,2020-10-01 00:50:46,yen
1000626,109,2022-05-29 22:58:51,JPY
1000627,109,2021-04-10 22:23:26,JPY
1000628,109,2021-06-16 17:21:19,JPY
1000629,109,2020-04-18 16:26:53,JPY
1000630,109,2020-05-05 04:57:53,JPY
1000631,109,2023-03-08 10:41:48,JPY
1000632,109,2023-01-25 15:14:28,JPY
1000633,109,2021-08-17 22:28:32,JPY
1000634,109,2022-10-24 07:46:18,JPY
1000635,109,2021-09-20 06:01:04,GBP
1000636,109,2020-09-11 14:21:12,YEN
1000637,110,2023-06-03 03:48:15,rmb
1000638,110,2023-05-01 13:50:52,rmb
1000639,110,2024-01-13 14:13:59,rmb
1000640,110,2023-09-15 18:03:01,rmb
1000641,110,2023-02-12 05:26:22,rmb
1000642,110,2022-10-22 06:32:43,rmb
1000643,110,2022-12-11 05:03:17,jpy
1000644,110,2023-05-28 16:10:28,rmb
1000645,110,2023-11-15 01:45:57,rmb
1000646,110,2023-05-05 15:03:10,rmb
1000647,110,2023-06-20 07:55:13,rmb
1000648,110,2023-02-25 13:45:02,rmb
1000649,110,2023-02-23 07:44:27,rmb
1000650,110,2022-12-08 02:54:13,rmb
1000651,110,2023-05-05 02:13:56,rmb
1000652,110,2023-03-08 11:55:09,rmb
1000653,111,2022-03-25 05:51:11,rmb
1000654,111,2022-09-27 11:09:44,rmb
1000655,111,2022-06-13 00:08:24,yen
1000656,112,2023-04-02 09:09:40,sgd 
1000657,112,2024-01-04 10:24:01,sgd 
1000658,112,2023-05-01 23:26:30,sgd 
1000659,112,2023-06-18 18:47:21,sgd 
1000660,112,2022-12-30 12:35:12,sgd 
1000661,112,2023-07-27 15:07:15,sgd 
1000662,112,2023-01-06 09:51:28,sgd 
1000663,112,2024-03-22 05:28:34,RMB
1000664,112,2023-06-05 19:22:58,sgd 
1000665,112,2023-08-21 17:57:27,sgd 
1000666,112,2023-04-05 14:29:55,sgd 
1000667,112,2023-11-25 06:12:13,sgd 
1000668,112,2023-01-08 23:26:44,sgd 
1000669,112,2024-03-04 02:57:59,sgd 
1000670,112,2023-02-20 03:44:06,sgd 
1000671,112,2023-02-20 14:59:57,sgd 
1000672,113,2023-08-13 07:50:08,GBP
1000673,113,2023-01-10 11:24:05,GBP
1000674,113,2023-07-25 10:21:47,CNY
1000675,113,2023-07-17 19:47:29,GBP
1000676,113,2023-09-17 18:51:00,GBP
1000677,113,2023-12-25 12:07:16,GBP
1000678,113,2023-01-22 18:15:51,GBP
1000679,113,2022-09-27 21:10:29,cny
1000680,114,2023-07-11 15:32:04,USD
1000681,114,2023-10-07 15:19:54,USD
1000682,114,2023-10-06 03:30:37,gbp
1000683,114,2023-06-14 06:53:56,USD
1000684,114,2023-09-07 02:23:06,USD
1000685,114,2023-05-29 06:04:52,USD
1000686,114,2023-07-21 17:10:47,jpy
1000687,115,2021-12-11 22:20:17,jpy
1000688,115,2020-03-22 21:22:27,jpy
1000689,117,2022-09-18 00:18:02,jpy
1000690,118,2022-06-28 19:26:07,jpy
1000691,118,2023-07-04 07:04:12,jpy
1000692,118,2021-11-27 01:07:12,jpy
1000693,118,2022-02-14 04:47:08,eur
1000694,118,2023-03-21 10:33:34,jpy
1000695,118,2023-02-09 17:32:55,cny
1000696,118,2023-02-09 22:17:39,jpy
1000697,118,2021-12-25 13:07:16,jpy
1000698,118,2023-05-19 21:14:14,jpy
1000699,118,2023-12-03 02:53:16,jpy
1000700,118,2022-08-31 05:00:42,jpy
1000701,118,2022-02-13 09:42:18,jpy
1000702,118,2023-03-04 11:14:29,jpy
1000703,118,2022-01-10 03:40:44,jpy
1000704,119,2021-05-20 06:20:38,gbp
1000705,119,2021-05-16 07:52:40,gbp
1000706,120,2023-01-02 18:43:53,gbp
1000707,120,2023-07-09 23:36:16,YEN
1000708,120,2021-07-26 05:28:02,gbp
1000709,120,2021-01-27 03:14:42,cny
1000710,120,2020-10-09 08:07:27,gbp
1000711,120,2021-03-22 09:32:07,CNY
1000712,121,2024-02-08 21:32:06,rmb
1000713,121,2024-03-27 19:30:06,EUR
1000714,121,2024-04-01 10:42:15,rmb
1000715,121,2024-03-11 15:10:54,rmb
1000716,122,2023-05-08 04:29:44,SGD
1000717,122,2020-08-20 20:22:48,SGD
1000718,122,2020-08-13 15:56:35,SGD
1000719,122,2022-11-01 22:09:53,jpy
1000720,122,2020-07-05 11:31:06,SGD
1000721,122,2022-05-18 19:35:15,SGD
1000722,122,2020-11-25 12:17:49,SGD
1000723,122,2020-07-29 06:17:36,SGD
1000724,122,2021-06-01 22:56:36,SGD
1000725,122,2023-01-09 08:16:36,SGD
1000726,123,2023-08-03 00:53:37,cny
1000727,123,2021-10-05 07:09:33,cny
1000728,123,2023-05-23 00:36:48,sgd
1000729,123,2023-12-19 00:41:59,cny
1000730,123,2023-03-19 03:25:33,cny
1000731,123,2023-12-25 04:28:52,cny
1000732,124,2023-12-07 06:04:24,eur
1000733,124,2024-02-02 08:10:55,eur
1000734,124,2023-08-05 08:38:53,eur
1000735,124,2024-02-12 15:21:35,eur
1000736,125,2024-02-08 21:38:14,cny
1000737,125,2023-02-16 10:48:31,cny
1000738,125,2021-06-02 15:35:57,cny
1000739,126,2023-08-30 09:37:16, sgd
1000740,127,2021-05-21 01:36:49,CNY
1000741,128,2020-08-23 12:27:13,cny
1000742,128,2022-07-31 13:43:19,cny
1000743,128,2020-08-03 03:36:04,rmb
1000744,128,2019-12-26 23:05:03,cny
1000745,129,2022-11-12 21:59:05,JPY
1000746,129,2022-06-23 20:35:52,JPY
1000747,129,2023-09-29 09:23:14,JPY
1000748,129,2022-05-15 11:52:35,JPY
1000749,129,2022-08-03 10:31:56,JPY
1000750,130,2023-06-12 03:50:55,CNY
1000751,130,2022-10-14 02:11:13,CNY
1000752,131,2023-11-06 12:58:54,cny
1000753,131,2023-04-10 05:39:50,cny
1000754,131,2024-01-30 05:24:27,cny
1000755,131,2023-09-10 00:17:12,cny
1000756,131,2023-05-15 03:42:22,usd
1000757,131,2023-09-14 15:12:01,cny
1000758,131,2023-10-25 17:56:04,CNY
1000759,132,2022-12-25 18:12:01,sgd 
1000760,132,2022-08-23 00:40:10,sgd 
1000761,132,2021-11-26 15:19:39,sgd
1000762,132,2022-12-04 17:02:12,sgd 
1000763,132,2024-01-04 05:12:52,sgd 
1000764,132,2021-02-01 16:43:38,sgd 
1000765,132,2021-11-02 18:10:42,sgd 
1000766,134,2023-02-15 09:37:51,rmb
1000767,135,2021-11-11 17:08:35, sgd
1000768,135,2022-04-28 22:50:18, sgd
1000769,135,2022-08-24 17:05:28, sgd
1000770,135,2022-05-24 17:58:26, sgd
1000771,135,2022-05-12 05:08:15, sgd
1000772,136,2023-12-09 07:48:18,JPY
1000773,136,2023-11-29 21:45:01,usd
1000774,136,2024-03-24 17:54:42,JPY
1000775,136,2024-01-21 10:07:31,JPY
1000776,136,2023-07-26 08:36:29,JPY
1000777,136,2023-12-12 18:49:59,JPY
1000778,136,2023-12-20 03:08:55,JPY
1000779,136,2023-12-16 14:02:27,JPY
1000780,137,2023-03-24 18:48:50,JPY
1000781,137,2022-12-18 07:10:14,JPY
1000782,137,2022-11-01 07:55:36,JPY
1000783,137,2023-11-21 11:38:48,JPY
1000784,137,2023-02-12 09:11:25,JPY
1000785,137,2022-10-12 15:32:18,JPY
1000786,137,2023-06-26 23:54:12,JPY
1000787,137,2023-05-26 22:34:11,JPY
1000788,138,2022-07-01 15:00:53, sgd
1000789,138,2021-04-23 00:23:34,gbp
1000790,138,2022-03-10 18:36:33,gbp
1000791,138,2023-03-30 06:46:44,gbp
1000792,138,2021-06-13 14:23:41,gbp
1000793,138,2021-10-15 21:23:34,gbp
1000794,138,2022-09-14 03:35:08,gbp
1000795,138,2022-09-06 05:32:09,gbp
1000796,138,2021-07-18 11:49:37,gbp
1000797,138,2022-05-15 10:37:26,gbp
1000798,138,2021-06-30 04:38:59,SGD
1000799,138,2020-02-05 21:32:58,gbp
1000800,138,2021-02-18 03:09:24,gbp
1000801,138,2022-05-25 17:41:16,gbp
1000802,138,2022-09-08 11:40:38,gbp
1000803,139,2020-11-26 17:31:28,SGD
1000804,139,2021-02-22 04:24:24,SGD
1000805,139,2022-05-24 21:31:25,SGD
1000806,139,2021-07-27 21:04:19,SGD
1000807,139,2023-06-08 19:31:17,SGD
1000808,139,2020-06-16 02:14:50,SGD
1000809,139,2022-07-07 04:01:23,SGD
1000810,139,2022-06-12 02:12:00,SGD
1000811,139,2023-01-01 19:39:40,SGD
1000812,139,2023-10-14 13:40:51,SGD
1000813,139,2021-10-08 11:07:19,SGD
1000814,139,2020-10-07 14:59:28,SGD
1000815,139,2021-06-09 05:18:27,SGD
1000816,139,2020-12-19 12:05:40,SGD
1000817,139,2021-04-16 23:05:21, sgd
1000818,139,2023-05-01 08:49:41,SGD
1000819,139,2020-08-19 17:29:49,SGD
1000820,139,2023-01-31 01:56:22,SGD
1000821,139,2020-10-16 05:35:34,SGD
1000822,140,2023-03-17 22:56:23,SGD
1000823,141,2021-07-05 03:16:05,USD
1000824,141,2021-09-06 02:45:56,USD
1000825,141,2020-09-30 06:42:48,eur
1000826,141,2021-05-22 01:48:41,eur
1000827,141,2022-01-28 04:25:36,USD
1000828,141,2021-11-23 02:04:53,USD
1000829,145,2024-03-14 18:54:42,yen
1000830,145,2024-02-13 15:22:13,yen
1000831,145,2024-04-11 18:38:28,yen
1000832,145,2024-03-30 12:54:07,yen
1000833,145,2024-02-28 00:03:56,yen
1000834,145,2024-02-26 01:36:53,yen
1000835,146,2023-07-07 02:24:06,sgd 
1000836,147,2023-11-20 10:53:06,YEN
1000837,148,2022-09-24 14:32:04,cny
1000838,149,2023-11-07 23:15:03,YEN
1000839,149,2024-03-03 20:29:12,sgd
1000840,149,2024-03-01 10:38:49,YEN
1000841,149,2023-12-06 02:50:45,YEN
1000842,149,2023-11-22 01:27:54,YEN
1000843,149,2024-03-04 15:59:13,YEN
1000844,149,2024-02-28 22:02:39,SGD
1000845,149,2024-04-07 22:43:14,YEN
1000846,149,2024-01-21 05:04:02,YEN
1000847,150,2024-01-31 04:06:03,GBP
1000848,151,2023-01-21 02:38:49,gbp
1000849,151,2022-11-20 11:24:53,gbp
1000850,152,2023-12-21 17:40:30,yen
1000851,152,2023-10-30 20:33:53,yen
1000852,152,2024-01-17 01:01:30,yen
1000853,152,2023-12-26 19:04:49,yen
1000854,152,2023-10-02 19:03:48,cny
1000855,152,2023-12-25 03:49:09,yen
1000856,152,2024-01-28 23:23:47,yen
1000857,152,2023-12-27 10:34:45,yen
1000858,153,2023-09-22 19:34:44,yen
1000859,153,2023-06-22 16:49:12,yen
1000860,153,2023-07-17 17:36:52,yen
1000861,153,2023-04-19 15:12:17,USD
1000862,153,2023-07-28 09:34:27,yen
1000863,153,2022-11-06 03:42:17,yen
1000864,154,2023-07-22 02:57:35,sgd
1000865,155,2022-04-14 09:04:26,RMB
1000866,155,2021-01-31 22:06:48,RMB
1000867,156,2023-01-01 01:13:07,JPY
1000868,156,2023-03-28 08:38:55,JPY
1000869,157,2022-07-27 20:09:59,eur
1000870,157,2023-08-08 02:33:09,eur
1000871,157,2021-05-15 11:57:32,eur
1000872,158,2024-03-28 21:28:48,sgd
1000873,158,2024-02-12 20:16:43,sgd
1000874,158,2024-03-06 15:31:59,sgd
1000875,158,2023-11-26 22:25:13,RMB
1000876,159,2023-07-23 07:57:25, sgd
1000877,159,2023-11-23 02:10:26,EUR
1000878,159,2023-08-20 14:05:37, sgd
1000879,159,2023-06-12 13:19:44, sgd
1000880,159,2023-07-11 02:51:56, sgd
1000881,159,2023-03-14 21:22:08, sgd
1000882,159,2023-10-09 16:25:00, sgd
1000883,159,2023-05-03 20:00:20, sgd
1000884,160,2024-03-31 23:54:01,YEN
1000885,160,2024-03-25 04:52:48,YEN
1000886,160,2024-03-21 19:20:36,YEN
1000887,160,2024-03-19 14:27:30,YEN
1000888,161,2022-02-24 16:42:35,yen
1000889,161,2021-03-02 15:31:20,yen
1000890,161,2021-02-16 03:47:25,yen
1000891,161,2022-04-20 12:51:06,yen
1000892,161,2022-06-28 23:37:59,yen
1000893,161,2023-05-15 00:49:50,yen
1000894,161,2022-11-30 08:42:15,yen
1000895,162,2021-04-09 16:19:27,YEN
1000896,162,2023-01-11 07:41:34,YEN
1000897,162,2021-05-14 06:36:11,gbp
1000898,162,2021-01-28 01:02:54,YEN
1000899,162,2022-11-15 15:40:53,YEN
1000900,162,2021-09-23 06:08:47,YEN
1000901,163,2022-05-30 04:19:47, sgd
1000902,163,2022-05-30 20:04:19,jpy
1000903,163,2023-11-14 07:13:08,yen
1000904,164,2024-03-20 15:48:12,gbp
1000905,164,2024-04-05 05:17:20,eur
1000906,164,2024-03-05 16:57:34,rmb
1000907,164,2024-03-31 12:20:24,gbp
1000908,165,2020-10-09 14:23:37,GBP
1000909,165,2019-07-20 17:26:46,yen
1000910,166,2024-02-21 22:52:33,jpy
1000911,167,2021-10-25 22:08:56,sgd 
1000912,168,2023-01-14 22:29:49,CNY
1000913,168,2021-11-09 16:40:25,CNY
1000914,168,2020-10-28 15:05:16,jpy
1000915,168,2021-07-18 15:31:49,CNY
1000916,168,2021-11-24 14:38:35,CNY
1000917,168,2022-08-28 03:26:47,CNY
1000918,168,2021-08-06 11:41:48,yen
1000919,168,2021-09-24 17:43:03,CNY
1000920,168,2022-12-05 18:54:54,CNY
1000921,169,2023-05-10 00:55:08, sgd
1000922,170,2023-08-23 10:27:48,rmb
1000923,170,2023-07-17 14:08:21,rmb
1000924,170,2023-04-10 23:37:26,rmb
1000925,171,2021-10-11 19:07:00,RMB
1000926,172,2024-04-05 23:55:09,cny
1000927,172,2024-02-12 23:43:22,JPY
1000928,172,2024-03-23 21:23:00,JPY
1000929,172,2024-03-04 14:42:15,JPY
1000930,172,2024-04-16 13:05:53,JPY
1000931,172,2024-04-13 05:13:11,sgd
1000932,172,2024-04-13 11:26:55,JPY
1000933,173,2023-05-11 02:49:09, sgd
1000934,173,2023-11-29 22:49:07, sgd
1000935,174,2022-08-25 05:20:45,RMB
1000936,174,2023-02-17 09:25:50,RMB
1000937,174,2021-07-28 10:01:22,RMB
1000938,174,2022-11-02 16:28:48,RMB
1000939,174,2021-11-12 00:24:53,SGD
1000940,174,2023-07-17 13:44:16,RMB
1000941,174,2022-07-26 13:38:29,RMB
1000942,174,2022-07-01 15:45:41,RMB
1000943,174,2022-08-15 08:50:16,RMB
1000944,174,2021-06-29 16:37:25,RMB
1000945,174,2021-09-22 02:57:37,RMB
1000946,174,2022-07-13 21:30:54,gbp
1000947,174,2023-02-09 17:00:50,RMB
1000948,174,2022-02-27 00:28:15,RMB
1000949,174,2022-07-28 11:44:18,RMB
1000950,174,2022-07-15 20:58:13,RMB
1000951,175,2023-08-16 23:21:00,GBP
1000952,176,2022-07-09 06:40:30,CNY
1000953,177,2022-03-28 02:12:07,YEN
1000954,177,2022-09-27 09:57:34,YEN
1000955,178,2024-03-26 16:14:13,usd
1000956,178,2022-12-15 08:59:54,usd
1000957,178,2023-06-17 23:11:58,usd
1000958,178,2023-11-19 18:00:49,usd
1000959,178,2023-07-19 22:45:54,usd
1000960,179,2024-02-16 03:27:46, sgd
1000961,179,2024-03-08 00:28:03,SGD
1000962,179,2024-02-04 19:10:52,SGD
1000963,179,2024-02-10 03:09:20,eur
1000964,179,2024-03-14 21:31:38,SGD
1000965,179,2024-04-01 15:22:07,usd
1000966,179,2024-03-20 01:16:24,SGD
1000967,179,2024-01-23 13:56:39,SGD
1000968,179,2024-03-04 10:48:33,SGD
1000969,179,2024-04-15 10:54:58,SGD
1000970,180,2021-09-14 09:29:10,SGD
1000971,181,2022-12-06 17:04:48,rmb
1000972,181,2023-09-07 21:31:31,rmb
1000973,182,2023-11-19 08:46:19,eur
1000974,183,2021-11-22 02:35:19,EUR
1000975,183,2021-12-12 10:37:05,EUR
1000976,183,2023-10-19 15:29:54,EUR
1000977,183,2020-12-25 15:01:09,USD
1000978,183,2021-11-04 00:00:10,sgd
1000979,183,2021-07-22 19:05:30,EUR
1000980,183,2021-10-15 01:58:18,EUR
1000981,183,2024-01-25 21:00:06,EUR
1000982,183,2022-05-12 18:40:50,EUR
1000983,184,2023-11-01 22:53:48,sgd
1000984,184,2023-12-31 01:03:29,sgd
1000985,184,2023-11-11 06:02:31,sgd
1000986,184,2023-11-30 12:59:46,sgd
1000987,184,2024-03-23 13:00:53,sgd
1000988,184,2023-12-30 02:10:51,sgd
1000989,184,2023-11-21 15:31:42,sgd
1000990,184,2023-11-14 01:07:09,YEN
1000991,184,2023-09-08 19:29:29,JPY
1000992,184,2023-10-25 14:04:05,sgd
1000993,184,2023-10-01 07:11:46,sgd
1000994,185,2024-03-18 23:53:36,RMB
1000995,187,2024-02-17 12:44:44,RMB
1000996,188,2022-09-15 23:51:42,jpy
1000997,188,2022-12-18 14:30:57,jpy
1000998,188,2023-10-31 23:59:35,jpy
1000999,188,2022-09-25 05:20:57,jpy
1001000,188,2022-06-08 14:06:49,jpy
1001001,188,2023-09-18 06:31:00,jpy
1001002,188,2022-06-09 01:29:46,USD
1001003,188,2021-11-08 22:45:47,jpy
1001004,188,2022-05-04 04:58:43,jpy
1001005,188,2022-12-27 01:07:52,jpy
1001006,188,2023-01-16 16:40:56,jpy
1001007,188,2023-06-01 12:52:46,jpy
1001008,188,2023-08-26 09:42:02,jpy
1001009,188,2022-07-06 20:25:58,jpy
1001010,188,2023-02-25 07:18:35,eur
1001011,188,2022-05-28 09:41:41,jpy
1001012,188,2022-07-13 12:23:49,jpy
1001013,188,2023-04-29 07:31:48,jpy
1001014,189,2024-01-20 08:57:54,JPY
1001015,189,2023-11-16 11:37:28,eur
1001016,189,2024-03-04 19:21:18,eur
1001017,189,2023-12-13 14:51:13,eur
1001018,190,2023-12-04 03:14:47, sgd
1001019,190,2023-10-31 08:48:19, sgd
1001020,190,2023-06-18 23:01:00, sgd
1001021,190,2023-11-29 21:55:31, sgd
1001022,190,2023-05-10 04:51:37, sgd
1001023,190,2024-03-02 01:46:00, sgd
1001024,190,2024-02-11 00:12:59,GBP
1001025,190,2023-11-08 14:52:47, sgd
1001026,190,2024-02-21 04:14:34, sgd
1001027,190,2024-01-17 22:17:10, sgd
1001028,191,2022-07-05 04:47:22,yen
1001029,191,2023-10-01 18:25:34,yen
1001030,191,2023-02-11 08:10:40,yen
1001031,191,2023-07-29 04:53:57,yen
1001032,191,2023-05-14 12:07:43,yen
1001033,191,2021-07-31 08:55:12,yen
1001034,191,2023-10-19 21:35:48,yen
1001035,191,2021-07-06 14:52:11,yen
1001036,191,2021-09-19 11:18:42,yen
1001037,191,2021-07-18 11:00:45,yen
1001038,191,2021-10-22 08:26:55,yen
1001039,191,2022-03-12 09:45:54,yen
1001040,192,2023-04-19 05:33:18,USD
1001041,193,2021-10-01 13:45:15,yen
1001042,195,2022-09-05 20:13:48,jpy
1001043,195,2020-08-18 04:17:00,rmb
1001044,195,2023-05-23 02:14:09,yen
1001045,196,2023-12-28 02:30:22,cny
1001046,196,2024-02-10 16:23:49,YEN
1001047,196,2024-01-25 22:56:47, sgd
1001048,196,2024-03-09 19:26:45, sgd
1001049,196,2024-01-02 21:59:51,SGD
1001050,196,2024-03-13 13:57:44, sgd
1001051,196,2023-12-26 06:48:55, sgd
1001052,197,2022-02-16 01:25:09,jpy
1001053,197,2023-12-29 04:50:16,jpy
1001054,197,2022-07-02 08:35:26,jpy
1001055,198,2023-02-27 18:40:51,YEN
1001056,198,2021-09-27 08:21:47,sgd
1001057,198,2023-10-06 13:59:05,YEN
1001058,198,2022-01-01 04:52:29,YEN
1001059,198,2023-04-25 18:45:29,YEN
1001060,200,2024-02-20 14:50:03,rmb
1001061,200,2024-03-10 01:32:27,rmb
1001062,200,2024-03-30 10:50:29,rmb
1001063,200,2024-03-13 21:24:21,rmb
1001064,200,2024-02-26 03:29:37,rmb
1001065,201,2023-08-21 02:37:04,USD
1001066,201,2021-10-16 23:46:21,USD
1001067,201,2020-06-16 20:20:04,USD
1001068,201,2022-11-09 10:54:04,USD
1001069,201,2020-09-05 12:49:51,eur
1001070,201,2021-10-19 02:26:59,USD
1001071,201,2020-12-25 10:22:45,rmb
1001072,201,2021-01-12 17:44:03,USD
1001073,201,2022-11-20 15:43:30,USD
1001074,203,2022-05-18 10:04:19,rmb
1001075,203,2021-08-23 02:51:34,rmb
1001076,203,2021-10-02 07:41:14,rmb
1001077,204,2023-10-23 09:20:22,usd
1001078,205,2021-09-04 18:24:26,SGD
1001079,206,2023-12-17 17:37:24,yen
1001080,206,2024-01-13 08:16:04,yen
1001081,206,2023-12-19 05:12:12,yen
1001082,206,2023-12-07 02:58:24,yen
1001083,206,2024-01-20 04:28:11,yen
1001084,206,2023-12-08 17:50:08,yen
1001085,206,2024-01-03 23:22:44,yen
1001086,206,2024-01-14 01:43:56,SGD
1001087,206,2024-03-09 08:47:49,yen
1001088,206,2024-01-11 13:11:30,yen
1001089,206,2024-02-29 05:37:11,yen
1001090,206,2024-03-23 16:26:48,yen
1001091,206,2024-01-09 18:02:05,yen
1001092,206,2023-12-14 14:07:17,yen
1001093,206,2024-01-24 04:00:05,yen
1001094,206,2024-02-17 10:49:17,yen
1001095,206,2023-12-26 15:51:39,yen
1001096,206,2024-01-20 10:30:31,yen
1001097,206,2023-11-28 04:20:59,JPY
1001098,206,2024-02-24 08:52:05,yen
1001099,206,2023-12-12 19:48:30,yen
1001100,206,2023-12-27 20:02:36,yen
1001101,206,2024-03-24 03:03:28,yen
1001102,206,2024-02-28 07:16:53,yen
1001103,206,2024-03-01 20:06:13,yen
1001104,206,2024-03-03 04:33:11,yen
1001105,206,2024-02-07 18:57:26,yen
1001106,206,2023-12-09 02:58:03,yen
1001107,206,2024-01-09 18:04:44,yen
1001108,206,2024-01-08 19:47:11,yen
1001109,206,2023-12-13 17:00:11,yen
1001110,207,2023-04-15 04:17:40,GBP
1001111,208,2023-05-23 04:12:35,sgd 
1001112,208,2023-09-23 12:39:59,sgd 
1001113,208,2023-04-29 10:22:17,sgd 
1001114,208,2023-07-31 19:47:01,sgd 
1001115,208,2023-04-06 00:52:35,sgd 
1001116,208,2023-08-26 13:21:27,sgd 
1001117,208,2023-09-23 08:36:59,sgd 
1001118,208,2023-08-05 08:19:04,sgd 
1001119,208,2023-03-20 20:05:55,sgd 
1001120,209,2023-04-18 16:37:13,USD
1001121,209,2023-04-13 21:43:26,USD
1001122,211,2023-07-29 11:14:43,SGD
1001123,211,2023-04-14 05:03:57,SGD
1001124,211,2024-01-13 10:00:35,SGD
1001125,211,2023-05-25 05:47:42,SGD
1001126,211,2022-11-26 21:51:14,SGD
1001127,211,2023-09-30 07:02:51,SGD
1001128,211,2023-06-08 02:46:36,GBP
1001129,211,2023-07-09 07:24:06,SGD
1001130,211,2023-01-22 16:30:35,SGD
1001131,211,2023-02-06 12:10:03,SGD
1001132,211,2022-10-01 23:14:05,SGD
1001133,211,2023-06-19 17:27:31,SGD
1001134,211,2023-06-04 17:21:06,GBP
1001135,211,2023-06-13 07:01:30,SGD
1001136,212,2021-02-07 17:12:57,SGD
1001137,212,2023-11-10 02:39:53,SGD
1001138,212,2021-09-22 20:25:38,SGD
1001139,213,2024-01-19 05:01:19,SGD
1001140,213,2024-03-01 19:01:25,cny
1001141,213,2024-01-07 01:13:22,cny
1001142,213,2024-04-04 06:00:26,CNY
1001143,213,2023-12-18 12:47:14,cny
1001144,213,2024-03-13 14:05:50,YEN
1001145,213,2024-04-02 20:31:14,cny
1001146,213,2023-11-18 19:26:25,cny
1001147,213,2023-12-09 16:29:24,cny
1001148,213,2024-01-03 11:01:40,cny
1001149,213,2024-02-09 08:39:17,cny
1001150,214,2023-01-21 09:48:41,sgd
1001151,214,2021-12-13 03:05:19,sgd
1001152,214,2022-10-23 01:37:51,sgd
1001153,214,2021-07-21 19:06:40,sgd
1001154,214,2020-09-11 08:22:38,yen
1001155,214,2020-12-04 05:54:24, sgd
1001156,214,2022-10-03 08:15:44,sgd
1001157,214,2019-12-20 13:23:27,sgd
1001158,214,2023-07-18 10:15:15,sgd
1001159,214,2020-07-27 15:04:21,sgd
1001160,214,2022-01-17 14:53:46,sgd
1001161,214,2021-05-04 13:42:46,sgd
1001162,214,2020-10-30 23:58:43,sgd
1001163,214,2023-09-26 19:28:27,sgd
1001164,214,2020-01-03 13:22:40,sgd
1001165,214,2022-05-05 19:11:59,sgd
1001166,214,2022-01-10 05:47:34,sgd
1001167,214,2020-06-12 11:32:22,sgd
1001168,214,2020-07-04 23:12:49,sgd
1001169,214,2020-11-27 01:18:07,yen
1001170,215,2023-12-14 05:07:52,yen
1001171,215,2023-01-26 10:31:23,CNY
1001172,215,2024-01-26 05:03:56,CNY
1001173,215,2023-05-22 18:01:59,CNY
1001174,215,2023-12-16 03:48:22,CNY
1001175,215,2023-08-14 03:06:53,CNY
1001176,215,2024-02-22 00:58:03,SGD
1001177,215,2023-01-26 06:13:12,CNY
1001178,215,2023-02-05 19:58:49,CNY
1001179,216,2023-07-15 03:59:08,yen
1001180,216,2023-01-29 17:08:25,yen
1001181,216,2023-11-16 23:46:11,yen
1001182,217,2022-03-13 01:44:38,RMB
1001183,218,2022-12-18 15:48:50,RMB
1001184,219,2021-11-29 15:17:25,rmb
1001185,219,2023-01-02 19:13:54,rmb
1001186,220,2022-09-17 09:18:06, sgd
1001187,220,2023-05-19 17:06:31, sgd
1001188,220,2022-10-28 22:44:48, sgd
1001189,220,2022-06-03 21:44:46,GBP
1001190,221,2022-02-10 06:49:21,sgd
1001191,221,2023-04-02 12:14:56,rmb
1001192,221,2021-06-21 10:34:15,gbp
1001193,223,2023-01-30 16:41:52,GBP
1001194,223,2024-02-22 09:17:21,GBP
1001195,223,2023-04-28 01:44:55,GBP
1001196,223,2024-02-06 06:13:39,GBP
1001197,223,2023-08-10 22:12:03,CNY
1001198,223,2023-01-22 02:00:53,GBP
1001199,224,2024-01-04 09:59:38,eur
1001200,224,2024-01-24 12:02:01,eur
1001201,224,2022-11-21 09:58:08,eur
1001202,224,2023-03-20 04:05:17,eur
1001203,224,2023-01-11 19:30:44,USD
1001204,224,2023-01-22 16:38:34,eur
1001205,224,2023-06-08 22:30:53,eur
1001206,224,2023-11-15 21:05:58,eur
1001207,225,2023-04-06 23:15:41,EUR
1001208,225,2022-07-31 18:26:28,SGD
1001209,225,2021-11-03 10:48:17,EUR
1001210,225,2023-02-21 09:30:56,EUR
1001211,225,2023-03-27 23:10:14,EUR
1001212,225,2022-11-03 23:31:20,EUR
1001213,225,2021-12-09 11:18:35,EUR
1001214,225,2022-02-23 03:38:29,EUR
1001215,228,2022-02-04 08:10:01,SGD
1001216,229,2022-03-01 23:23:32,eur
1001217,229,2021-04-29 09:10:15,eur
1001218,229,2022-06-17 08:59:45,rmb
1001219,229,2020-05-15 02:57:13,eur
1001220,230,2020-12-27 07:09:53,rmb
1001221,230,2022-03-23 21:00:04,rmb
1001222,230,2020-06-15 15:43:34,rmb
1001223,230,2022-04-20 19:38:27,rmb
1001224,230,2020-11-08 17:03:16,rmb
1001225,230,2023-09-12 02:42:56,rmb
1001226,230,2022-09-24 18:10:56,rmb
1001227,230,2023-05-19 06:23:15,rmb
1001228,230,2022-12-12 12:52:51,rmb
